don_number,gender,MN,M,N,HE+-,He+,Ss,S,s,Cw+-,Cw,Cc,C,c,Ee,E,e
HGDP00009,M,MN,1,1,-,0,Ss,1,1,-,0,cc,0,1,EE,1,0
HGDP00011,M,MM,1,0,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP00029,M,MM,1,0,-,0,Ss,1,1,-,0,C.c,1,1,e.e,0,1
HGDP00037,M,MM,1,0,-,0,SS,1,0,-,0,C.c,1,1,E e,1,1
HGDP00045,M,NN,0,1,-,0,s,0,1,Cw,1,C.C.,1,0,e.e,0,1
HGDP00056,M,MM,1,0,-,0,SS,1,0,-,0,C.C.,1,0,e.e,0,1
HGDP00060,M,MN,1,1,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP00070,M,MM,1,0,-,0,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP00074,M,MN,1,1,-,0,Ss,1,1,-,0,C.c,1,1,e.e,0,1
HGDP00090,M,MM,1,0,-,0,SS,1,0,-,0,cc,0,1,E e,1,1
HGDP00096,M,MM,1,0,-,0,s,0,1,-,0,C.C.,1,0,e.e,0,1
HGDP00102,M,MN,1,1,-,0,Ss,1,1,-,0,cc,0,1,EE,1,0
HGDP00103,M,MN,1,1,-,0,s,0,1,Cw,1,C.C.,1,0,e.e,0,1
HGDP00105,M,MM,1,0,-,0,SS,1,0,-,0,cc,0,1,E e,1,1
HGDP00108,M,MN,1,1,-,0,Ss,1,1,-,0,C.c,1,1,E e,1,1
HGDP00111,M,MM,1,0,-,0,Ss,1,1,-,0,C.c,1,1,E e,1,1
HGDP00121,M,NN,0,1,-,0,s,0,1,-,0,C.c,1,1,E e,1,1
HGDP00130,M,NN,0,1,-,0,s,0,1,-,0,C.c,1,1,E e,1,1
HGDP00134,M,MN,1,1,-,0,s,0,1,-,0,cc,0,1,E e,1,1
HGDP00135,M,MN,1,1,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP00140,M,MM,1,0,-,0,SS,1,0,-,0,cc,0,1,E e,1,1
HGDP00144,M,MM,1,0,-,0,Ss,1,1,-,0,C.C.,1,0,e.e,0,1
HGDP00146,M,MM,1,0,-,0,Ss,1,1,-,0,C.C.,1,0,e.e,0,1
HGDP00148,M,MN,1,1,He+,1,SS,1,0,-,0,C.c,1,1,E e,1,1
HGDP00151,W,MM,1,0,-,0,Ss,1,1,-,0,cc,0,1,E e,1,1
HGDP00153,W,MN,1,1,-,0,s,0,1,-,0,C.c,1,1,E e,1,1
HGDP00157,W,MN,1,1,He+,1,Ss,1,1,-,0,C.c,1,1,e.e,0,1
HGDP00158,M,NN,0,1,-,0,s,0,1,-,0,C.C.,1,0,e.e,0,1
HGDP00160,M,MM,1,0,-,0,SS,1,0,-,0,cc,0,1,e.e,0,1
HGDP00175,M,MN,1,1,-,0,SS,1,0,-,0,C.c,1,1,e.e,0,1
HGDP00177,M,MN,1,1,-,0,SS,1,0,-,0,C.C.,1,0,e.e,0,1
HGDP00179,M,MM,1,0,-,0,SS,1,0,-,0,C.c,1,1,e.e,0,1
HGDP00187,M,MM,1,0,-,0,s,0,1,-,0,C.C.,1,0,e.e,0,1
HGDP00197,M,MN,1,1,-,0,Ss,1,1,Cw,1,C.C.,1,0,e.e,0,1
HGDP00208,M,MM,1,0,-,0,SS,1,0,-,0,C.c,1,1,e.e,0,1
HGDP00220,M,MM,1,0,-,0,Ss,1,1,-,0,C.c,1,1,E e,1,1
HGDP00222,M,MM,1,0,-,0,Ss,1,1,-,0,C.C.,1,0,E e,1,1
HGDP00226,M,MM,1,0,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP00232,W,MM,1,0,-,0,Ss,1,1,-,0,C.C.,1,0,e.e,0,1
HGDP00237,W,NN,0,1,-,0,SS,1,0,-,0,cc,0,1,e.e,0,1
HGDP00244,W,MN,1,1,-,0,Ss,1,1,-,0,cc,0,1,EE,1,0
HGDP00254,M,MN,1,1,-,0,Ss,1,1,-,0,C.c,1,1,e.e,0,1
HGDP00285,M,MM,1,0,-,0,Ss,1,1,-,0,C.C.,1,0,e.e,0,1
HGDP00292,M,MN,1,1,-,0,s,0,1,-,0,cc,0,1,E e,1,1
HGDP00304,W,NN,0,1,-,0,s,0,1,-,0,C.C.,1,0,e.e,0,1
HGDP00307,M,MN,1,1,-,0,Ss,1,1,-,0,C.c,1,1,E e,1,1
HGDP00309,M,MN,1,1,-,0,Ss,1,1,-,0,C.c,1,1,e.e,0,1
HGDP00311,M,MM,1,0,-,0,Ss,1,1,-,0,cc,0,1,EE,1,0
HGDP00321,M,NN,0,1,-,0,s,0,1,-,0,C.C.,1,0,e.e,0,1
HGDP00382,M,MN,1,1,-,0,s,0,1,-,0,cc,0,1,E e,1,1
HGDP00448,M,MM,1,0,-,0,-,0,0,-,0,cc,0,1,e.e,0,1
HGDP00449,M,MN,1,1,He+,1,SS,1,0,-,0,cc,0,1,e.e,0,1
HGDP00450,M,MN,1,1,He+,1,SS,1,0,-,0,cc,0,1,E e,1,1
HGDP00452,M,MM,1,0,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP00454,M,MM,1,0,-,0,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP00455,M,MN,1,1,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP00456,M,NN,0,1,He+,1,SS,1,0,-,0,cc,0,1,e.e,0,1
HGDP00457,M,MN,1,1,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP00458,M,MN,1,1,He+,1,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP00460,M,MN,1,1,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP00462,M,MN,1,1,He+,1,SS,1,0,-,0,C.c,1,1,e.e,0,1
HGDP00465,M,NN,0,1,He+,1,SS,1,0,-,0,cc,0,1,e.e,0,1
HGDP00466,M,NN,0,1,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP00469,M,MM,1,0,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP00470,M,MN,1,1,-,0,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP00471,W,MN,1,1,He+,1,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP00473,M,MM,1,0,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP00474,M,NN,0,1,He+,1,SS,1,0,-,0,cc,0,1,e.e,0,1
HGDP00476,W,MN,1,1,He+,1,SS,1,0,-,0,cc,0,1,e.e,0,1
HGDP00477,M,MM,1,0,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP00478,M,MM,1,0,-,0,-,0,0,-,0,cc,0,1,e.e,0,1
HGDP00479,M,NN,0,1,-,0,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP00518,M,MN,1,1,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP00522,M,MN,1,1,-,0,SS,1,0,-,0,cc,0,1,E e,1,1
HGDP00523,W,NN,0,1,-,0,s,0,1,Cw,1,C.C.,1,0,e.e,0,1
HGDP00524,W,NN,0,1,-,0,SS,1,0,-,0,cc,0,1,e.e,0,1
HGDP00526,W,MN,1,1,-,0,Ss,1,1,-,0,C.c,1,1,e.e,0,1
HGDP00527,W,MM,1,0,-,0,Ss,1,1,-,0,C.c,1,1,E e,1,1
HGDP00536,W,MN,1,1,-,0,Ss,1,1,Cw,1,C.C.,1,0,e.e,0,1
HGDP00539,W,NN,0,1,-,0,Ss,1,1,-,0,cc,0,1,E e,1,1
HGDP00563,W,MN,1,1,-,0,Ss,1,1,-,0,C.c,1,1,E e,1,1
HGDP00570,W,MN,1,1,-,0,s,0,1,-,0,C.c,1,1,e.e,0,1
HGDP00581,W,NN,0,1,-,0,Ss,1,1,-,0,C.c,1,1,e.e,0,1
HGDP00583,W,NN,0,1,-,0,SS,1,0,-,0,C.c,1,1,e.e,0,1
HGDP00587,W,MM,1,0,-,0,SS,1,0,-,0,cc,0,1,e.e,0,1
HGDP00588,M,MM,1,0,-,0,SS,1,0,-,0,C.c,1,1,e.e,0,1
HGDP00589,W,NN,0,1,-,0,SS,1,0,-,0,C.c,1,1,e.e,0,1
HGDP00598,M,MN,1,1,-,0,s,0,1,-,0,C.C.,1,0,e.e,0,1
HGDP00600,M,MM,1,0,-,0,Ss,1,1,-,0,C.c,1,1,e.e,0,1
HGDP00602,M,MM,1,0,-,0,s,0,1,-,0,C.C.,1,0,e.e,0,1
HGDP00606,W,MN,1,1,-,0,s,0,1,-,0,C.C.,1,0,e.e,0,1
HGDP00610,M,MM,1,0,-,0,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP00612,W,MM,1,0,-,0,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP00615,W,MN,1,1,He+,1,SS,1,0,-,0,C.C.,1,0,e.e,0,1
HGDP00616,M,MN,1,1,-,0,s,0,1,-,0,cc,0,1,E e,1,1
HGDP00618,M,MM,1,0,-,0,SS,1,0,-,0,C.c,1,1,e.e,0,1
HGDP00619,M,MM,1,0,-,0,SS,1,0,-,0,C.c,1,1,e.e,0,1
HGDP00621,M,MM,1,0,-,0,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP00624,M,MM,1,0,-,0,s,0,1,-,0,cc,0,1,E e,1,1
HGDP00627,M,MN,1,1,-,0,Ss,1,1,-,0,C.c,1,1,E e,1,1
HGDP00628,M,MN,1,1,He+,1,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP00629,M,MN,1,1,-,0,SS,1,0,-,0,cc,0,1,E e,1,1
HGDP00631,M,MM,1,0,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP00637,W,MN,1,1,-,0,Ss,1,1,-,0,C.C.,1,0,e.e,0,1
HGDP00646,W,MN,1,1,-,0,s,0,1,-,0,cc,0,1,E e,1,1
HGDP00647,W,MM,1,0,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP00654,M,NN,0,1,-,0,s,0,1,-,0,C.C.,1,0,e.e,0,1
HGDP00657,W,MN,1,1,-,0,s,0,1,-,0,C.C.,1,0,e.e,0,1
HGDP00660,W,NN,0,1,-,0,s,0,1,-,0,C.c,1,1,E e,1,1
HGDP00662,M,NN,0,1,-,0,s,0,1,-,0,C.C.,1,0,e.e,0,1
HGDP00668,M,MM,1,0,-,0,SS,1,0,-,0,C.C.,1,0,E e,1,1
HGDP00673,W,MM,1,0,-,0,Ss,1,1,-,0,C.c,1,1,e.e,0,1
HGDP00677,M,NN,0,1,-,0,Ss,1,1,-,0,C.C.,1,0,e.e,0,1
HGDP00684,W,MM,1,0,-,0,s,0,1,n.a.,n.a.,cc,0,1,EE,1,0
HGDP00686,W,MM,1,0,-,0,s,0,1,-,0,C.c,1,1,E e,1,1
HGDP00688,W,MM,1,0,-,0,Ss,1,1,-,0,C.C.,1,0,E e,1,1
HGDP00693,W,NN,0,1,-,0,SS,1,0,-,0,C.c,1,1,E e,1,1
HGDP00695,W,MN,1,1,He+,1,SS,1,0,-,0,cc,0,1,e.e,0,1
HGDP00696,W,MN,1,1,He+,1,Ss,1,1,-,0,C.c,1,1,e.e,0,1
HGDP00697,W,MN,1,1,He+,1,SS,1,0,-,0,cc,0,1,e.e,0,1
HGDP00699,W,MM,1,0,-,0,SS,1,0,-,0,cc,0,1,e.e,0,1
HGDP00700,W,NN,0,1,-,0,Ss,1,1,-,0,C.C.,1,0,e.e,0,1
HGDP00704,W,MN,1,1,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP00705,M,MM,1,0,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP00706,W,MM,1,0,-,0,s,0,1,-,0,C.c,1,1,E e,1,1
HGDP00707,W,MN,1,1,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP00708,W,MN,1,1,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP00709,M,MN,1,1,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP00710,M,MM,1,0,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP00719,W,MN,1,1,-,0,s,0,1,-,0,C.c,1,1,E e,1,1
HGDP00726,M,NN,0,1,He+,1,SS,1,0,-,0,C.c,1,1,e.e,0,1
HGDP00728,W,MN,1,1,He+,1,Ss,1,1,-,0,C.c,1,1,e.e,0,1
HGDP00731,M,MN,1,1,-,0,SS,1,0,-,0,cc,0,1,e.e,0,1
HGDP00735,W,MN,1,1,-,0,Ss,1,1,-,0,C.c,1,1,E e,1,1
HGDP00738,W,MM,1,0,-,0,Ss,1,1,-,0,C.c,1,1,E e,1,1
HGDP00741,W,MN,1,1,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP00744,W,MM,1,0,-,0,SS,1,0,-,0,C.C.,1,0,e.e,0,1
HGDP00745,W,MN,1,1,He+,1,Ss,1,1,-,0,C.c,1,1,e.e,0,1
HGDP00746,W,MN,1,1,-,0,s,0,1,-,0,C.c,1,1,e.e,0,1
HGDP00750,M,NN,0,1,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP00757,M,NN,0,1,-,0,s,0,1,-,0,C.c,1,1,E e,1,1
HGDP00761,W,NN,0,1,-,0,s,0,1,-,0,C.c,1,1,E e,1,1
HGDP00762,M,MM,1,0,-,0,s,0,1,-,0,C.C.,1,0,e.e,0,1
HGDP00764,M,MM,1,0,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP00772,W,NN,0,1,-,0,s,0,1,-,0,C.c,1,1,E e,1,1
HGDP00779,M,MN,1,1,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP00789,M,NN,0,1,-,0,s,0,1,-,0,C.c,1,1,E e,1,1
HGDP00791,M,NN,0,1,-,0,s,0,1,-,0,C.C.,1,0,e.e,0,1
HGDP00793,W,MN,1,1,-,0,Ss,1,1,-,0,cc,0,1,EE,1,0
HGDP00795,M,MN,1,1,-,0,Ss,1,1,-,0,C.c,1,1,E e,1,1
HGDP00797,W,MN,1,1,-,0,Ss,1,1,-,0,C.c,1,1,E e,1,1
HGDP00798,M,MN,1,1,-,0,s,0,1,-,0,C.C.,1,0,e.e,0,1
HGDP00807,M,MN,1,1,-,0,s,0,1,-,0,C.c,1,1,E e,1,1
HGDP00812,W,MM,1,0,-,0,s,0,1,-,0,C.C.,1,0,e.e,0,1
HGDP00813,W,MN,1,1,-,0,s,0,1,-,0,C.C.,1,0,e.e,0,1
HGDP00823,M,NN,0,1,-,0,s,0,1,-,0,C.C.,1,0,e.e,0,1
HGDP00824,M,NN,0,1,-,0,s,0,1,-,0,C.c,1,1,E e,1,1
HGDP00827,W,MN,1,1,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP00830,W,MM,1,0,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP00832,W,MM,1,0,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP00833,W,MM,1,0,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP00838,W,MM,1,0,-,0,Ss,1,1,-,0,cc,0,1,EE,1,0
HGDP00843,M,MM,1,0,-,0,s,0,1,-,0,C.c,1,1,E e,1,1
HGDP00844,M,MM,1,0,-,0,s,0,1,-,0,C.c,1,1,E e,1,1
HGDP00845,M,MM,1,0,-,0,s,0,1,-,0,cc,0,1,EE,1,0
