don_number,gender,MN,M,N,HE+-,He+,Ss,S,s,Cw+-,Cw,Cc,C,c,Ee,E,e
HGDP00846,W,MM,1,0,-,0,Ss,1,1,-,0,cc,0,1,EE,1,0
HGDP00847,M,MM,1,0,-,0,Ss,1,1,-,0,C.c,1,1,E e,1,1
HGDP00848,W,MM,1,0,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP00851,M,MM,1,0,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP00852,W,MM,1,0,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP00854,W,NN,0,1,-,0,s,0,1,-,0,C.C.,1,0,e.e,0,1
HGDP00857,W,MN,1,1,-,0,s,0,1,-,0,C.c,1,1,e.e,0,1
HGDP00861,W,MN,1,1,-,0,Ss,1,1,-,0,cc,0,1,EE,1,0
HGDP00863,W,MM,1,0,-,0,Ss,1,1,-,0,C.c,1,1,E e,1,1
HGDP00865,W,MN,1,1,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP00866,W,MN,1,1,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP00871,W,NN,0,1,-,0,s,0,1,-,0,C.c,1,1,e.e,0,1
HGDP00874,W,MM,1,0,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP00877,M,NN,0,1,-,0,Ss,1,1,-,0,cc,0,1,EE,1,0
HGDP00885,W,MM,1,0,-,0,Ss,1,1,-,0,C.C.,1,0,e.e,0,1
HGDP00891,M,MM,1,0,-,0,SS,1,0,Cw,1,C.C.,1,0,e.e,0,1
HGDP00893,M,MN,1,1,-,0,SS,1,0,-,0,C.C.,1,0,e.e,0,1
HGDP00896,M,NN,0,1,-,0,s,0,1,Cw,1,C.C.,1,0,e.e,0,1
HGDP00898,W,NN,0,1,-,0,s,0,1,-,0,C.c,1,1,e.e,0,1
HGDP00903,W,MN,1,1,-,0,SS,1,0,-,0,C.C.,1,0,e.e,0,1
HGDP00904,M,NN,0,1,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP00906,n.a.,MN,1,1,He+,1,n.a.,n.a.,n.a.,n.a.,n.a.,cc,0,1,e.e,0,1
HGDP00908,M,MM,1,0,-,0,s,0,1,-,0,cc,0,1,E e,1,1
HGDP00909,W,MM,1,0,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP00910,W,NN,0,1,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP00912,M,MM,1,0,-,0,Ss,1,1,-,0,cc,0,1,EE,1,0
HGDP00916,W,NN,0,1,He+,1,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP00921,W,MN,1,1,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP00923,M,MM,1,0,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP00924,W,MN,1,1,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP00926,W,MN,1,1,He+,1,Ss,1,1,-,0,C.c,1,1,e.e,0,1
HGDP00927,M,MN,1,1,-,0,Ss,1,1,-,0,C.c,1,1,e.e,0,1
HGDP00931,M,MN,1,1,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP00936,M,MN,1,1,-,0,SS,1,0,-,0,cc,0,1,e.e,0,1
HGDP00938,W,MN,1,1,-,0,s,0,1,-,0,C.c,1,1,E e,1,1
HGDP00939,W,MN,1,1,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP00940,M,NN,0,1,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP00941,M,NN,0,1,-,0,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP00942,M,MN,1,1,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP00943,M,NN,0,1,-,0,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP00944,M,NN,0,1,He+,1,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP00945,M,MN,1,1,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP00948,M,MN,1,1,-,0,Ss,1,1,-,0,cc,0,1,E e,1,1
HGDP00952,M,MN,1,1,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP00955,W,NN,0,1,-,0,Ss,1,1,-,0,cc,0,1,EE,1,0
HGDP00957,W,MM,1,0,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP00959,W,MM,1,0,-,0,Ss,1,1,-,0,C.c,1,1,E e,1,1
HGDP00962,M,MN,1,1,-,0,Ss,1,1,-,0,cc,0,1,EE,1,0
HGDP00966,W,MN,1,1,-,0,s,0,1,-,0,C.c,1,1,E e,1,1
HGDP00970,W,MN,1,1,-,0,Ss,1,1,-,0,cc,0,1,EE,1,0
HGDP00976,W,MN,1,1,-,0,Ss,1,1,-,0,cc,0,1,EE,1,0
HGDP00979,W,NN,0,1,-,0,s,0,1,-,0,C.c,1,1,E e,1,1
HGDP00980,W,MN,1,1,-,0,Ss,1,1,-,0,C.c,1,1,e.e,0,1
HGDP00982,M,MN,1,1,He+,1,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP00983,M,MN,1,1,He+,1,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP00984,M,MN,1,1,He+,1,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP00985,M,MM,1,0,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP00988,M,MN,1,1,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP00992,W,MM,1,0,-,0,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP00994,M,NN,0,1,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP01001,W,NN,0,1,-,0,Ss,1,1,-,0,C.C.,1,0,e.e,0,1
HGDP01004,M,MM,1,0,-,0,SS,1,0,-,0,C.C.,1,0,e.e,0,1
HGDP01005,M,MM,1,0,-,0,s,0,1,-,0,C.C.,1,0,e.e,0,1
HGDP01006,W,MN,1,1,-,0,Ss,1,1,-,0,C.c,1,1,E e,1,1
HGDP01007,W,MM,1,0,-,0,Ss,1,1,-,0,C.C.,1,0,e.e,0,1
HGDP01009,M,MN,1,1,-,0,SS,1,0,-,0,cc,0,1,EE,1,0
HGDP01010,W,NN,0,1,-,0,SS,1,0,-,0,C.c,1,1,E e,1,1
HGDP01011,W,MN,1,1,-,0,SS,1,0,-,0,C.C.,1,0,e.e,0,1
HGDP01016,W,MN,1,1,-,0,Ss,1,1,-,0,C.C.,1,0,e.e,0,1
HGDP01018,W,MN,1,1,-,0,SS,1,0,-,0,C.C.,1,0,e.e,0,1
HGDP01019,M,MN,1,1,-,0,SS,1,0,-,0,n.a.,n.a.,n.a.,E e,1,1
HGDP01021,W,MN,1,1,-,0,s,0,1,-,0,C.C.,1,0,e.e,0,1
HGDP01022,W,MN,1,1,-,0,s,0,1,-,0,C.C.,1,0,e.e,0,1
HGDP01025,M,MM,1,0,-,0,s,0,1,-,0,C.C.,1,0,e.e,0,1
HGDP01029,M,NN,0,1,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP01030,M,MN,1,1,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP01031,M,MN,1,1,-,0,s,0,1,-,0,cc,0,1,E e,1,1
HGDP01034,M,MN,1,1,-,0,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP01035,M,MN,1,1,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP01037,M,MM,1,0,-,0,Ss,1,1,-,0,cc,0,1,EE,1,0
HGDP01039,M,MM,1,0,-,0,SS,1,0,-,0,cc,0,1,EE,1,0
HGDP01044,W,MM,1,0,-,0,Ss,1,1,-,0,C.c,1,1,EE,1,0
HGDP01046,W,MM,1,0,-,0,Ss,1,1,-,0,C.C.,1,0,E e,1,1
HGDP01050,M,MM,1,0,-,0,Ss,1,1,-,0,C.C.,1,0,e.e,0,1
HGDP01051,W,MM,1,0,-,0,Ss,1,1,-,0,cc,0,1,EE,1,0
HGDP01052,M,MM,1,0,-,0,Ss,1,1,-,0,C.c,1,1,E e,1,1
HGDP01054,W,MM,1,0,-,0,s,0,1,-,0,C.c,1,1,E e,1,1
HGDP01062,W,MM,1,0,-,0,s,0,1,-,0,C.c,1,1,e.e,0,1
HGDP01063,M,MN,1,1,-,0,s,0,1,-,0,C.c,1,1,E e,1,1
HGDP01067,M,MN,1,1,-,0,s,0,1,-,0,C.c,1,1,e.e,0,1
HGDP01078,W,MM,1,0,-,0,Ss,1,1,-,0,C.c,1,1,E e,1,1
HGDP01079,M,MN,1,1,-,0,SS,1,0,-,0,C.C.,1,0,e.e,0,1
HGDP01081,M,MN,1,1,He+,1,SS,1,0,-,0,cc,0,1,e.e,0,1
HGDP01084,W,MM,1,0,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP01085,W,NN,0,1,He+,1,SS,1,0,-,0,cc,0,1,e.e,0,1
HGDP01086,M,MN,1,1,-,0,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP01087,M,MM,1,0,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP01088,M,NN,0,1,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP01089,M,MM,1,0,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP01090,M,MN,1,1,-,0,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP01091,M,MN,1,1,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP01092,M,MN,1,1,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP01093,M,MM,1,0,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP01094,M,MN,1,1,-,0,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP01095,M,MM,1,0,-,0,s,0,1,-,0,C.c,1,1,e.e,0,1
HGDP01100,M,MN,1,1,-,0,s,0,1,-,0,C.c,1,1,E e,1,1
HGDP01102,M,MM,1,0,-,0,Ss,1,1,-,0,C.C.,1,0,e.e,0,1
HGDP01153,M,MM,1,0,-,0,Ss,1,1,-,0,C.C.,1,0,e.e,0,1
HGDP01155,M,NN,0,1,-,0,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP01162,M,MN,1,1,-,0,Ss,1,1,-,0,cc,0,1,E e,1,1
HGDP01164,M,MN,1,1,-,0,s,0,1,-,0,C.c,1,1,e.e,0,1
HGDP01167,M,MN,1,1,-,0,s,0,1,-,0,C.c,1,1,E e,1,1
HGDP01171,W,MM,1,0,-,0,s,0,1,-,0,C.C.,1,0,e.e,0,1
HGDP01180,M,MM,1,0,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP01185,M,MM,1,0,-,0,Ss,1,1,-,0,C.c,1,1,E e,1,1
HGDP01198,W,MM,1,0,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP01199,M,MM,1,0,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP01200,M,MM,1,0,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP01201,W,MN,1,1,He+,1,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP01215,W,MN,1,1,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP01219,W,MN,1,1,-,0,s,0,1,-,0,C.c,1,1,E e,1,1
HGDP01222,W,NN,0,1,-,0,s,0,1,-,0,C.c,1,1,E e,1,1
HGDP01228,M,NN,0,1,-,0,s,0,1,-,0,C.c,1,1,e.e,0,1
HGDP01230,n.a.,MN,1,1,-,0,s,0,1,-,0,C.C.,1,0,e.e,0,1
HGDP01236,M,MN,1,1,-,0,s,0,1,-,0,C.c,1,1,EE,1,0
HGDP01237,M,NN,0,1,-,0,s,0,1,-,0,C.C.,1,0,e.e,0,1
HGDP01239,M,NN,0,1,-,0,s,0,1,-,0,C.C.,1,0,e.e,0,1
HGDP01244,M,NN,0,1,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP01253,M,MN,1,1,-,0,Ss,1,1,-,0,C.C.,1,0,e.e,0,1
HGDP01261,M,NN,0,1,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP01262,M,MN,1,1,-,0,SS,1,0,-,0,C.c,1,1,E e,1,1
HGDP01270,W,MM,1,0,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP01272,M,MN,1,1,-,0,s,0,1,-,0,C.c,1,1,e.e,0,1
HGDP01274,W,MN,1,1,He+,1,Ss,1,1,-,0,cc,0,1,EE,1,0
HGDP01275,W,MN,1,1,-,0,s,0,1,-,0,C.c,1,1,e.e,0,1
HGDP01276,W,MM,1,0,-,0,s,0,1,-,0,C.c,1,1,e.e,0,1
HGDP01279,M,MM,1,0,-,0,Ss,1,1,-,0,C.c,1,1,e.e,0,1
HGDP01283,M,MN,1,1,-,0,s,0,1,-,0,cc,0,1,E e,1,1
HGDP01285,M,MN,1,1,He+,1,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP01286,M,NN,0,1,-,0,Ss,1,1,-,0,C.c,1,1,e.e,0,1
HGDP01305,W,MN,1,1,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP01343,M,NN,0,1,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP01350,M,MN,1,1,-,0,s,0,1,-,0,cc,0,1,EE,1,0
HGDP01359,M,MM,1,0,-,0,SS,1,0,-,0,C.C.,1,0,e.e,0,1
HGDP01366,W,MM,1,0,-,0,s,0,1,-,0,C.c,1,1,e.e,0,1
HGDP01372,M,MM,1,0,-,0,SS,1,0,-,0,cc,0,1,e.e,0,1
HGDP01373,W,NN,0,1,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP01374,M,MN,1,1,-,0,Ss,1,1,-,0,C.c,1,1,e.e,0,1
HGDP01377,M,MN,1,1,-,0,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP01385,M,MM,1,0,-,0,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP01396,M,MM,1,0,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP01398,W,MN,1,1,-,0,Ss,1,1,-,0,cc,0,1,EE,1,0
HGDP01399,W,MM,1,0,-,0,Ss,1,1,-,0,cc,0,1,E e,1,1
HGDP01402,M,MN,1,1,-,0,Ss,1,1,-,0,C.C.,1,0,e.e,0,1
HGDP01403,M,NN,0,1,-,0,s,0,1,-,0,cc,0,1,E e,1,1
HGDP01412,M,MN,1,1,-,0,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP01414,W,MN,1,1,-,0,Ss,1,1,-,0,cc,0,1,E e,1,1
HGDP01415,M,MN,1,1,-,0,Ss,1,1,-,0,cc,0,1,e.e,0,1
HGDP01416,M,NN,0,1,-,0,s,0,1,-,0,cc,0,1,e.e,0,1
HGDP01417,M,MN,1,1,-,0,SS,1,0,-,0,cc,0,1,e.e,0,1
HGDP01419,M,MN,1,1,-,0,s,0,1,-,0,C.c,1,1,e.e,0,1
NA07345,W,MM,1,0,-,0,Ss,1,1,Cw,1,C.C.,1,0,e.e,0,1
NA10855,W,MN,1,1,-,0,Ss,1,1,-,0,cc,0,1,e.e,0,1
NA10857,M,MM,1,0,-,0,s,0,1,-,0,C.C.,1,0,e.e,0,1
NA11881,M,MM,1,0,-,0,SS,1,0,-,0,C.C.,1,0,e.e,0,1
NA12004,W,MM,1,0,-,0,SS,1,0,-,0,cc,0,1,e.e,0,1
NA12057,W,MM,1,0,-,0,SS,1,0,-,0,cc,0,1,e.e,0,1
NA12762,M,MM,1,0,-,0,Ss,1,1,-,0,cc,0,1,EE,1,0
NA12813,W,MM,1,0,-,0,s,0,1,-,0,C.c,1,1,E e,1,1
