sample_id	center_code	HGDP
HGDP00009	HGDP00009	1
HGDP00011	HGDP00011	1
HGDP00029	HGDP00029	1
HGDP00037	HGDP00037	1
HGDP00045	HGDP00045	1
HGDP00056	HGDP00056	1
HGDP00060	HGDP00060	1
HGDP00070	HGDP00070	1
HGDP00074	HGDP00074	1
HGDP00090	HGDP00090	1
HGDP00096	HGDP00096	1
HGDP00102	HGDP00102	1
HGDP00103	HGDP00103	1
HGDP00105	HGDP00105	1
HGDP00108	HGDP00108	1
HGDP00111	HGDP00111	1
HGDP00121	HGDP00121	1
HGDP00130	HGDP00130	1
HGDP00134	HGDP00134	1
HGDP00135	HGDP00135	1
HGDP00140	HGDP00140	1
HGDP00144	HGDP00144	1
HGDP00146	HGDP00146	1
HGDP00148	HGDP00148	1
HGDP00151	HGDP00151	1
HGDP00153	HGDP00153	1
HGDP00157	HGDP00157	1
HGDP00158	HGDP00158	1
HGDP00160	HGDP00160	1
HGDP00175	HGDP00175	1
HGDP00177	HGDP00177	1
HGDP00179	HGDP00179	1
HGDP00187	HGDP00187	1
HGDP00197	HGDP00197	1
HGDP00208	HGDP00208	1
HGDP00220	HGDP00220	1
HGDP00222	HGDP00222	1
HGDP00226	HGDP00226	1
HGDP00232	HGDP00232	1
HGDP00237	HGDP00237	1
HGDP00244	HGDP00244	1
HGDP00254	HGDP00254	1
HGDP00285	HGDP00285	1
HGDP00292	HGDP00292	1
HGDP00304	HGDP00304	1
HGDP00307	HGDP00307	1
HGDP00309	HGDP00309	1
HGDP00311	HGDP00311	1
HGDP00321	HGDP00321	1
HGDP00382	HGDP00382	1
HGDP00448	HGDP00448	1
HGDP00449	HGDP00449	1
HGDP00450	HGDP00450	1
HGDP00452	HGDP00452	1
HGDP00454	HGDP00454	1
HGDP00455	HGDP00455	1
HGDP00456	HGDP00456	1
HGDP00457	HGDP00457	1
HGDP00458	HGDP00458	1
HGDP00460	HGDP00460	1
HGDP00462	HGDP00462	1
HGDP00465	HGDP00465	1
HGDP00466	HGDP00466	1
HGDP00469	HGDP00469	1
HGDP00470	HGDP00470	1
HGDP00471	HGDP00471	1
HGDP00473	HGDP00473	1
HGDP00474	HGDP00474	1
HGDP00476	HGDP00476	1
HGDP00477	HGDP00477	1
HGDP00478	HGDP00478	1
HGDP00479	HGDP00479	1
HGDP00518	HGDP00518	1
HGDP00522	HGDP00522	1
HGDP00523	HGDP00523	1
HGDP00524	HGDP00524	1
HGDP00526	HGDP00526	1
HGDP00527	HGDP00527	1
HGDP00536	HGDP00536	1
HGDP00539	HGDP00539	1
HGDP00563	HGDP00563	1
HGDP00570	HGDP00570	1
HGDP00581	HGDP00581	1
HGDP00583	HGDP00583	1
HGDP00587	HGDP00587	1
HGDP00588	HGDP00588	1
HGDP00589	HGDP00589	1
HGDP00598	HGDP00598	1
HGDP00600	HGDP00600	1
HGDP00602	HGDP00602	1
HGDP00606	HGDP00606	1
HGDP00610	HGDP00610	1
HGDP00612	HGDP00612	1
HGDP00615	HGDP00615	1
HGDP00616	HGDP00616	1
HGDP00618	HGDP00618	1
HGDP00619	HGDP00619	1
HGDP00621	HGDP00621	1
HGDP00624	HGDP00624	1
HGDP00627	HGDP00627	1
HGDP00628	HGDP00628	1
HGDP00629	HGDP00629	1
HGDP00631	HGDP00631	1
HGDP00637	HGDP00637	1
HGDP00646	HGDP00646	1
HGDP00647	HGDP00647	1
HGDP00654	HGDP00654	1
HGDP00657	HGDP00657	1
HGDP00660	HGDP00660	1
HGDP00662	HGDP00662	1
HGDP00668	HGDP00668	1
HGDP00673	HGDP00673	1
HGDP00677	HGDP00677	1
HGDP00684	HGDP00684	1
HGDP00686	HGDP00686	1
HGDP00688	HGDP00688	1
HGDP00693	HGDP00693	1
HGDP00695	HGDP00695	1
HGDP00696	HGDP00696	1
HGDP00697	HGDP00697	1
HGDP00699	HGDP00699	1
HGDP00700	HGDP00700	1
HGDP00704	HGDP00704	1
HGDP00705	HGDP00705	1
HGDP00706	HGDP00706	1
HGDP00707	HGDP00707	1
HGDP00708	HGDP00708	1
HGDP00709	HGDP00709	1
HGDP00710	HGDP00710	1
HGDP00719	HGDP00719	1
HGDP00726	HGDP00726	1
HGDP00728	HGDP00728	1
HGDP00731	HGDP00731	1
HGDP00735	HGDP00735	1
HGDP00738	HGDP00738	1
HGDP00741	HGDP00741	1
HGDP00744	HGDP00744	1
HGDP00745	HGDP00745	1
HGDP00746	HGDP00746	1
HGDP00750	HGDP00750	1
HGDP00757	HGDP00757	1
HGDP00761	HGDP00761	1
HGDP00762	HGDP00762	1
HGDP00764	HGDP00764	1
HGDP00772	HGDP00772	1
HGDP00779	HGDP00779	1
HGDP00789	HGDP00789	1
HGDP00791	HGDP00791	1
HGDP00793	HGDP00793	1
HGDP00795	HGDP00795	1
HGDP00797	HGDP00797	1
HGDP00798	HGDP00798	1
HGDP00807	HGDP00807	1
HGDP00812	HGDP00812	1
HGDP00813	HGDP00813	1
HGDP00823	HGDP00823	1
HGDP00824	HGDP00824	1
HGDP00827	HGDP00827	1
HGDP00830	HGDP00830	1
HGDP00832	HGDP00832	1
HGDP00833	HGDP00833	1
HGDP00838	HGDP00838	1
HGDP00843	HGDP00843	1
HGDP00844	HGDP00844	1
HGDP00845	HGDP00845	1
HGDP00846	HGDP00846	1
HGDP00847	HGDP00847	1
HGDP00848	HGDP00848	1
HGDP00851	HGDP00851	1
HGDP00852	HGDP00852	1
HGDP00854	HGDP00854	1
HGDP00857	HGDP00857	1
HGDP00861	HGDP00861	1
HGDP00863	HGDP00863	1
HGDP00865	HGDP00865	1
HGDP00866	HGDP00866	1
HGDP00871	HGDP00871	1
HGDP00874	HGDP00874	1
HGDP00877	HGDP00877	1
HGDP00885	HGDP00885	1
HGDP00891	HGDP00891	1
HGDP00893	HGDP00893	1
HGDP00896	HGDP00896	1
HGDP00898	HGDP00898	1
HGDP00903	HGDP00903	1
HGDP00904	HGDP00904	1
HGDP00906	HGDP00906	1
HGDP00908	HGDP00908	1
HGDP00909	HGDP00909	1
HGDP00910	HGDP00910	1
HGDP00912	HGDP00912	1
HGDP00916	HGDP00916	1
HGDP00921	HGDP00921	1
HGDP00923	HGDP00923	1
HGDP00924	HGDP00924	1
HGDP00926	HGDP00926	1
HGDP00927	HGDP00927	1
HGDP00931	HGDP00931	1
HGDP00936	HGDP00936	1
HGDP00938	HGDP00938	1
HGDP00939	HGDP00939	1
HGDP00940	HGDP00940	1
HGDP00941	HGDP00941	1
HGDP00942	HGDP00942	1
HGDP00943	HGDP00943	1
HGDP00944	HGDP00944	1
HGDP00945	HGDP00945	1
HGDP00948	HGDP00948	1
HGDP00952	HGDP00952	1
HGDP00955	HGDP00955	1
HGDP00957	HGDP00957	1
HGDP00959	HGDP00959	1
HGDP00962	HGDP00962	1
HGDP00966	HGDP00966	1
HGDP00970	HGDP00970	1
HGDP00976	HGDP00976	1
HGDP00979	HGDP00979	1
HGDP00980	HGDP00980	1
HGDP00982	HGDP00982	1
HGDP00983	HGDP00983	1
HGDP00984	HGDP00984	1
HGDP00985	HGDP00985	1
HGDP00988	HGDP00988	1
HGDP00992	HGDP00992	1
HGDP00994	HGDP00994	1
HGDP01001	HGDP01001	1
HGDP01004	HGDP01004	1
HGDP01005	HGDP01005	1
HGDP01006	HGDP01006	1
HGDP01007	HGDP01007	1
HGDP01009	HGDP01009	1
HGDP01010	HGDP01010	1
HGDP01011	HGDP01011	1
HGDP01016	HGDP01016	1
HGDP01018	HGDP01018	1
HGDP01019	HGDP01019	1
HGDP01021	HGDP01021	1
HGDP01022	HGDP01022	1
HGDP01025	HGDP01025	1
HGDP01029	HGDP01029	1
HGDP01030	HGDP01030	1
HGDP01031	HGDP01031	1
HGDP01034	HGDP01034	1
HGDP01035	HGDP01035	1
HGDP01037	HGDP01037	1
HGDP01039	HGDP01039	1
HGDP01044	HGDP01044	1
HGDP01046	HGDP01046	1
HGDP01050	HGDP01050	1
HGDP01051	HGDP01051	1
HGDP01052	HGDP01052	1
HGDP01054	HGDP01054	1
HGDP01062	HGDP01062	1
HGDP01063	HGDP01063	1
HGDP01067	HGDP01067	1
HGDP01078	HGDP01078	1
HGDP01079	HGDP01079	1
HGDP01081	HGDP01081	1
HGDP01084	HGDP01084	1
HGDP01085	HGDP01085	1
HGDP01086	HGDP01086	1
HGDP01087	HGDP01087	1
HGDP01088	HGDP01088	1
HGDP01089	HGDP01089	1
HGDP01090	HGDP01090	1
HGDP01091	HGDP01091	1
HGDP01092	HGDP01092	1
HGDP01093	HGDP01093	1
HGDP01094	HGDP01094	1
HGDP01095	HGDP01095	1
HGDP01100	HGDP01100	1
HGDP01102	HGDP01102	1
HGDP01153	HGDP01153	1
HGDP01155	HGDP01155	1
HGDP01162	HGDP01162	1
HGDP01164	HGDP01164	1
HGDP01167	HGDP01167	1
HGDP01171	HGDP01171	1
HGDP01180	HGDP01180	1
HGDP01185	HGDP01185	1
HGDP01198	HGDP01198	1
HGDP01199	HGDP01199	1
HGDP01200	HGDP01200	1
HGDP01201	HGDP01201	1
HGDP01215	HGDP01215	1
HGDP01219	HGDP01219	1
HGDP01222	HGDP01222	1
HGDP01228	HGDP01228	1
HGDP01230	HGDP01230	1
HGDP01236	HGDP01236	1
HGDP01237	HGDP01237	1
HGDP01239	HGDP01239	1
HGDP01244	HGDP01244	1
HGDP01253	HGDP01253	1
HGDP01261	HGDP01261	1
HGDP01262	HGDP01262	1
HGDP01270	HGDP01270	1
HGDP01272	HGDP01272	1
HGDP01274	HGDP01274	1
HGDP01275	HGDP01275	1
HGDP01276	HGDP01276	1
HGDP01279	HGDP01279	1
HGDP01283	HGDP01283	1
HGDP01285	HGDP01285	1
HGDP01286	HGDP01286	1
HGDP01305	HGDP01305	1
HGDP01343	HGDP01343	1
HGDP01350	HGDP01350	1
HGDP01359	HGDP01359	1
HGDP01366	HGDP01366	1
HGDP01372	HGDP01372	1
HGDP01373	HGDP01373	1
HGDP01374	HGDP01374	1
HGDP01377	HGDP01377	1
HGDP01385	HGDP01385	1
HGDP01396	HGDP01396	1
HGDP01398	HGDP01398	1
HGDP01399	HGDP01399	1
HGDP01402	HGDP01402	1
HGDP01403	HGDP01403	1
HGDP01412	HGDP01412	1
HGDP01414	HGDP01414	1
HGDP01415	HGDP01415	1
HGDP01416	HGDP01416	1
HGDP01417	HGDP01417	1
HGDP01419	HGDP01419	1
NA07345	NA07345	0
NA10855	NA10855	0
NA10857	NA10857	0
NA11881	NA11881	0
NA12004	NA12004	0
NA12057	NA12057	0
NA12762	NA12762	0
NA12813	NA12813	0
